1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1071022079,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l8
1073741823,1073741823,1073741823,1073741823,1073740799,1004534783,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,995524607,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1003995135,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968703,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740735,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741759,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741567,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073740799,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073725439,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073737727,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073676287,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1072693247,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1056964607,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1073676287,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1055916031,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1056964607,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1073741823,1072693247,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072693247,1069547519,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071103999,1072692223,1073741823,1073741823,1073741823,1073741823:g10
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633215,1064943615,1071095807,1072692223,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071095807,1072692223,1073741823,1073741759,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071095807,1072692223,1073741567,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071095807,1072692159,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071095807,1072691967,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943551,1071095807,1072692223,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071095551,1072692223,1073741823,1073741823,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071095807,1072692223,1073741823,1073725439,1073741823,1073741823:l6
1073741823,1073741823,1073741823,1073741823,1073740799,1071643647,1063968767,1062633471,1064943615,1071095807,1072692223,1073737727,1073741823,1073741823,1073741823:l6
